212370033600	3141441.5937401373	132056088.67586306	56973001.54338368	-2.9578705364545375	6.3382531916847391	2.9573533596536303
212370120000	2885375.104274299	132581800.76284409	57219061.884377733	-2.9694081112398218	5.8316824903909623	2.738766616945469
212370206400	2628359.6182144806	133063914.56292817	57446306.283322632	-2.9798432820826783	5.328971753617072	2.5217727380990347
212370292800	2370489.0761407851	133502747.75070795	57654865.602403171	-2.989205741667202	4.829756893734519	2.306216152281265
212370379200	2111854.996630637	133898587.10738257	57844857.496393599	-2.9975219078823052	4.3336866345052325	2.091946602979553
212370465600	1852546.7491364134	134251689.56501973	58016386.845403932	-3.0048151191259187	3.8404210268506387	1.8788185191285787
212370552000	1592651.8142093995	134562283.12246701	58169546.132940032	-3.0111058035576406	3.349630072407912	1.6666904310561566
212370638400	1332256.0276923808	134830567.64990297	58304415.77687858	-3.016411624905023	2.8609924300131984	1.4554244206669913
212370724800	1071443.8140603721	135056715.58366022	58421064.413693301	-3.020747606746276	2.3741941985585866	1.2448856031637359
212370811200	810298.41041356837	135240872.51838297	58519549.138882533	-3.0241262369968354	1.8889277640448701	1.0349416351544749
212370897600	548902.08060709795	135383157.70310673	58599915.706489667	-3.0265575540360881	1.4048906962208643	0.82546224292181436
212370984000	287336.32483367424	135483664.44239113	58662198.687824383	-3.0280492155606846	0.92178469207405356	0.61631876974672906
212371070400	25682.082602287868	135542460.40872094	58706421.592224456	-3.0286065511231537	0.4393145505226157	0.40738373557734592
212371156800	-235980.06815389617	135559587.86720461	58732596.950107813	-3.0282325990095194	-0.042812827763571412	0.19853040645934764
212371243200	-497569.71356137015	135535063.81453735	58740726.359003976	-3.0269281279407525	-0.52488942190689958	-0.010367629050013023
212371329600	-759006.40866499778	135468880.03369641	58730800.493255869	-3.0246916438834783	-1.0072070655469818	-0.21943688158175698
212371416000	-1020209.4814851014	135361003.06445444	58702799.077202514	-3.0215193820622868	-1.4900584191032424	-0.42880438264928716
212371502400	-1281097.8355705431	135211374.08992901	58656690.821885675	-3.0174052840898962	-1.9737379484712516	-0.63859811019598545
212371588800	-1541589.7506505221	135019908.73770428	58592433.324618794	-3.0123409599193316	-2.4585429197498048	-0.84894742217430486
212371675200	-1801602.6792403157	134786496.79388258	58509972.930552386	-3.0063156341441002	-2.9447744166608625	-1.0599835010759373
212371761600	-2061053.0370293118	134511001.82872534	58409244.555500284	-2.9993160759909347	-3.4327383876705513	-1.2718398124955375
212371848000	-2319855.987703769	134193260.72905424	58290171.467981122	-2.9913265120608892	-3.9227467356996173	-1.4846525833781195
212371934400	-2577925.2185313641	133833083.13526447	58152665.029281959	-2.9823285207274832	-4.4151184560233911	-1.6985613024539219
212372020800	-2835172.7060210081	133430250.77768588	57996624.389214344	-2.9723009067785737	-4.9101808344884912	-1.9137092482148053
212372107200	-3091508.4706368698	132984516.70518504	57821936.134411469	-2.9612195545743356	-5.408270718831889	-2.1302440500939146
212372193600	-3346840.3168758973	132495604.40182942	57628473.88709189	-2.9490572577602427	-5.9097358722196747	-2.3483182869382473
212372280000	-3601073.5585663901	131963206.7805956	57416097.849507131	-2.9357835230531015	-6.4149364266949407	-2.5680901306139408
212372366400	-3854110.7246259353	131386985.04940037	57184654.291687146	-2.9213643453711482	-6.9242464473402396	-2.789724039620141
212372452800	-4105851.2448161161	130766567.43515547	56933974.9762569	-2.9057619508716881	-7.4380556288209121	-3.0133915123422383
212372539200	-4356191.1123797791	130101547.75319113	56663876.51461938	-2.8889345039502747	-7.9567711438890187	-3.2392719087079973
212372625600	-4605022.518764249	129391483.81163155	56374159.64964962	-2.8708357736657621	-8.4808196634251019	-3.4675533490513342
212372712000	-4852233.4572884543	128635895.63397084	56064608.457418509	-2.851414754134622	-9.0106495750071165	-3.6984337022649028
212372798400	-5097707.2929845136	127834263.47684541	55734989.457784317	-2.8306152323688494	-9.5467334329966071	-3.9321216779984778
212372884800	-5341322.2916225353	126986025.62769279	55385050.626719117	-2.8083752961432991	-10.089570670182214	-4.1688380364460018
212372971200	-5582951.1034509912	126090575.95506482	55014520.298255198	-2.7846267728747804	-10.639690613336285	-4.4088169347135455
212373057600	-5822460.195865226	125147261.18068376	54623105.942247003	-2.7592945888263176	-11.197655851006518	-4.6523074314641564
212373144000	-6059709.2251979215	124155377.84968649	54210492.807043932	-2.732296036249886	-11.764066002959702	-4.8995751721318026
212373230400	-6294550.3424919434	123114168.94833615	53776342.404736385	-2.7035399330492842	-12.339561963853489	-5.1509042872448889
212373316800	-6526827.4202979552	122022820.13632758	53320290.82380724	-2.6729256571935665	-12.924830690930213	-5.406599535363382
212373403200	-6756375.1901076762	120880455.53772235	52841946.844204381	-2.6403420340257218	-13.520610629661622	-5.6669887328801618
212373489600	-6983018.2765909061	119686133.03059666	52340889.827890344	-2.6056660502098881	-14.127697885850321	-5.9324255195664826
212373576000	-7206570.1113491217	118438838.97065908	51816667.355587415	-2.5687613626154713	-14.746953271646946	-6.203292517341052
212373662400	-7426831.7091602944	117137482.25419378	51268792.567504317	-2.5294765629351272	-15.379310388531653	-6.4800049556951071
212373748800	-7643590.2799667437	115780887.64315803	50696741.172700703	-2.4876431510136654	-16.025784927148905	-6.7630148450605585
212373835200	-7856617.6533745993	114367788.21225259	50099948.064707398	-2.4430731574702227	-16.687485427634446	-7.052815807909119
212373921600	-8065668.4776753122	112896816.80846518	49477803.493250392	-2.3955563437239742	-17.365625770225705	-7.3499486895919617
212374008000	-8270478.1577409953	111366496.32924725	48829648.705564484	-2.3448568878008129	-18.06153975923193	-7.6550081127489191
212374094400	-8470760.4786134697	109775228.6473566	48154770.97899919	-2.2907094428494874	-18.776698220884036	-7.9686501655348296
212374180800	-8666204.8573568128	108121281.92381452	47452397.92881237	-2.2328144238022767	-19.512729164109317	-8.291601471836854
212374267200	-8856473.1481894869	106402776.01965982	46721690.960462645	-2.1708323388834012	-20.271441681956041	-8.6246699501689932
212374353600	-9041195.9066022597	104617665.66658445	45961737.712411925	-2.1043769312586793	-21.054854445956035	-8.9687576472246615
212374440000	-9219968.0012342967	102763720.91655445	45171543.273604669	-2.0330068247953728	-21.865229908614349	-9.3248761510527576
212374526400	-9392343.4231374431	100838504.36263436	44350019.944906652	-1.9562152774510351	-22.705115610119332	-9.6941652169760246
212374612800	-9557829.1117958631	98839344.396342278	43495975.213341549	-1.8734175156317121	-23.577394448076003	-10.077915449118295
212374699200	-9715877.5560325123	96763303.671259061	42608097.562165372	-1.7839349514142766	-24.485346306221938	-10.477596125358181
212374785600	-9865877.8649356943	94607141.624977574	41684939.597722322	-1.6869753381182626	-25.432724260895203	-10.894889627579103
212374872000	-10007144.903190199	92367269.647946566	40724897.852658905	-1.5816075782917562	-26.423849655276797	-11.331734427557203
212374958400	-10138905.957595779	90039697.010290161	39726188.409115426	-1.4667294040005148	-27.46373189514393	-11.790379291553236
212375044800	-10260284.216686329	87619965.087893471	38686817.225465305	-1.3410254337879721	-28.558221018358008	-12.273452370208473
212375131200	-10370278.086563662	85103066.620495811	37604543.681409724	-1.2029120510020306	-29.714204293711724	-12.784050303812753
212375217600	-10467734.998288153	82483345.492773369	36476835.292021938	-1.0504639440009711	-30.939862892403024	-13.325854661704509
212375304000	-10551317.811811903	79754370.980431393	35300810.830973044	-0.88131469042730237	-32.245011794646125	-13.903286294381237
212375390400	-10619461.114707841	76908777.815226868	34073167.924344443	-0.69251987522238889	-33.64155723032647	-14.521713279497316
212375476800	-10670313.464944964	73938059.901372537	32790089.561625071	-0.4803649569367382	-35.144123397428508	-15.187736148721555
212375563200	-10701659.681792775	70832299.798271194	31447121.354601581	-0.24008963211230033	-36.770928712210811	-15.90958718137983
212375649600	-10710814.140602982	67579807.34291026	30039007.362860411	0.034517533412028116	-38.545039518020566	-16.697702488580404
212375736000	-10694470.784667276	64166626.519858569	28559465.749968622	0.3517325348290159	-40.496212012655349	-17.565563790298413
212375822400	-10648486.491792532	60575845.514319792	27000874.413869467	0.72285556669280393	-42.663683101733582	-18.530976023464756
212375908800	-10567558.020659201	56786602.996283151	25353817.415588882	1.1637721312557925	-45.100555031332441	-19.618078388012929
212375995200	-10444721.514950098	52772606.085848205	23606407.180011082	1.6976142729427408	-47.880988943331133	-20.860650898137667
212376081600	-10270540.248445818	48499824.762237146	21743227.637147356	2.3595635449516625	-51.112645665035423	-22.307847224183309
212376168000	-10031707.955497237	43922711.477200232	19743596.684092674	3.2061594686399495	-54.959662482061901	-24.034814013055843
212376254400	-9708462.4133822173	38977572.050017476	17578509.480424929	4.3350737758203417	-59.688825256426504	-26.164107161441169
212376340800	-9269297.2576314174	33569854.323383361	15204753.637433156	5.9326310272469334	-65.773446298628016	-28.914091460426782
212376427200	-8658523.6499206331	27546511.082884993	12552046.992560795	8.4100339102597808	-74.167743179181869	-32.727548921479766
212376513600	-7759900.3125714529	20623120.471428975	9488863.7429711241	12.919782596914089	-87.238530361774224	-38.712246297058044
212376600000	-6236781.0392543571	12110689.266191475	5692644.4454993717	24.746076878663462	-113.87414584967755	-51.096828728699528
212376686400	1885718.9760325579	445300.67250272847	57700.72093725462	226.5858258325226	271.20418958744847	101.22573056790397
212376772800	6416387.6360834204	13559780.394316986	5413274.5687966077	22.044915690653635	110.56692984829093	46.310215938078322
212376859200	7800204.539822191	21902778.889639489	8927727.3113837447	11.897762138575052	86.037502739615633	36.413031226144838
212376945600	8630425.2663932424	28748823.565915778	11833479.77413659	7.7818860258594027	73.4883988740376	31.272608017657369
212377032000	9194912.5707900804	34723671.857386172	14380934.77205318	5.4701487067215142	65.303471908215116	27.893138217486488
212377118400	9598345.96949411	40095744.503220618	16678851.089333758	3.9626621103838584	59.322924533250138	25.410812188013985
212377204800	9892030.03152203	45012014.980959781	18787210.480217028	2.8904420010116771	54.652147535962484	23.464592910067303
212377291200	10105372.153832674	49564205.95174899	20743633.269264292	2.0830755777634726	50.840488127520594	21.87150240314687
212377377600	10256974.8115231	53814515.85358642	22573726.323535208	1.4501224960576684	47.631364519551767	20.526889040912206
212377464000	10359437.546884827	57807630.34130127	24295941.411490869	0.93877480059891816	44.865796101864177	19.365678120644795
212377550400	10421734.575773055	61577050.795247018	25924145.870262921	0.51596281472405581	42.43895594315633	18.344835916943758
212377636800	10450510.168647019	65148730.197504722	27469104.575627133	0.1598368262472791	40.278342926590852	17.434525879110236
212377723200	10450837.102837004	68543303.229076043	28939391.507974159	-0.14466564712998969	38.331877226846338	16.613270112379528
212377809600	10426686.485009259	71777526.166020304	30341979.744065866	-0.40829234832800065	36.560977631230898	15.865128156021861
212377896000	10381232.298480244	74865245.822518036	31682639.309751097	-0.63893445562489704	34.936322639658115	15.177965491908825
212377982400	10317056.339405576	77818074.280693382	32966214.738926988	-0.84252689382981805	33.435142186508976	14.54234503029646
212378068800	10236290.517935328	80645872.36887382	34196824.284538761	-1.0236259577919311	32.039424549507281	13.950791864303072
212378155200	10140718.342434512	83357104.688839316	35378006.418775007	-1.1857922035866055	30.734692620737732	13.397290676305479
212378241600	10031848.981069347	85959105.848552823	36512829.838946208	-1.3318514916711619	29.509146646175889	12.876933140400242
212378328000	9910972.4056185447	88458283.829774648	37603977.600336432	-1.4640773682116575	28.353049849726229	12.385664888036413
212378414400	9779201.1815442704	90860277.837783426	38653812.490877435	-1.5843212564228328	27.258279236750603	11.920100277604748
212378500800	9637502.636871716	93170082.602627367	39664428.564467281	-1.6941071804636967	26.217991282676355	11.47738438241395
212378587200	9486723.9735121615	95392147.511415765	40637692.278626896	-1.7947018646750084	25.226369157137963	11.055088529427294
212378673600	9327612.1172473188	97530456.575850293	41575275.708368026	-1.8871674068207429	24.278428861846802	10.651130106475621
212378760000	9160829.5868207179	99588593.622926787	42478683.64505446	-1.9724014065142961	23.36986862359457	10.263710205552258
212378846400	8986967.3134080172	101569795.9182348	43349275.903617293	-2.0511679199000485	22.496950527667114	9.8912645729711208
212378932800	8806555.0931103397	103476998.67106611	44188285.850030228	-2.1241216119450184	21.656406486864249	9.5324246125229894
212379019200	8620070.1837195791	105312872.25365797	44996835.906042442	-2.1918267981881603	20.845362814031041	9.1859860801331834
212379105600	8427944.4321859889	107079853.5449985	45775950.614374392	-2.2547726014165139	20.06127917492336	8.8508837286583049
212379192000	8230570.2258048356	108780172.51644479	46526567.727293536	-2.3133851232903009	19.301898762153989	8.5261705989534242
212379278400	8028305.4975321526	110415874.89547744	47249547.664294474	-2.3680372979414379	18.565207324293954	8.2110009802579818
212379364800	7821477.9608688885	111988841.61148942	47945681.631190926	-2.4190569300167604	17.849399228051752	7.904616286712681
212379451200	7610388.714322485	113500805.56399244	48615698.62464235	-2.4667332976816967	17.15284915969038	7.6063332735623685
212379537600	7395315.3269738499	114953366.14641178	49260271.501742177	-2.5113226121130241	16.474088383414603	7.3155341451740581
212379624000	7176514.4931263672	116348001.88610739	49880022.264566287	-2.553052559169164	15.811784704248678	7.0316582018088898
212379710400	6954224.3287141128	117686081.48241261	50475526.676525913	-2.592126098799584	15.164725467701949	6.7541947485271709
212379796800	6728666.3647658825	118968873.49762289	51047318.316981301	-2.6287246608341821	14.531803053712297	6.4826770411843295
212379883200	6500047.288175608	120197554.87836111	51595892.147363767	-2.6630108459090707	13.912002445498212	6.2166770956700956
212379969600	6268560.4665603582	121373218.4839175	52121707.662660576	-2.6951307190674272	13.304390521330212	5.9558012142069021
212380056000	6034387.2905572532	122496879.7505946	52625191.681759335	-2.7252157657235565	12.708106792137114	5.6996861136878385
212380142400	5797698.3590578251	123569482.61274847	53106740.827099979	-2.753384566581877	12.122355352538845	5.4479955594465261
212380228800	5558654.5305268839	124591904.77226242	53566723.73170922	-2.7797442371753678	11.546397859392993	5.2004174272068733
212380315200	5317407.8586233053	125564962.40058383	54005483.008751348	-2.8043916694688158	10.979547381105478	4.9566611280030788
212380401600	5074102.4278375311	126489414.34270579	54423337.012521043	-2.827414606185823	10.42116298859543	4.7164553423455136
212380488000	4828875.1029744344	127365965.88046463	54820581.414735831	-2.8488925730873178	9.8706449813687414	4.479546019292254
212380574400	4581856.2028865991	128195272.10954408	55197490.618941203	-2.8688976902209822	9.327430656277155	4.2456946019012465
212380660800	4333170.1100316048	128977940.96721268	55554319.02823633	-2.887495379383358	8.7909905471713632	4.0146764492035762
